date,leg_i,leg_j,same_game,p_i,p_j,ev_i,ev_j,p_joint,p_joint_l,d_s,joint_ev,joint_ev_lcb,counterexample_mass,counterexample_count,retained_world_count,world_contraction_bits,logical_certificate,win_i,win_j,both_win,support_min_history_rows,support_max_rmse,calibration_pairs_prior,calibration_days_prior,evaluated,realized_return
20260627,Michael Massey|R|UNDER|0.5|824581,Samad Taylor|R|UNDER|0.5|823283,False,0.6666273841069239,0.7008021334178947,-0.030360168571747,-0.0273112208162621,0.4671738929769226,0.3960289240490557,2.0188580698931795,-0.0568422161201271,-0.2004738107724508,0.5328261070230774,3,4,0.0,False,1,0,False,27.0,0.708881097005759,356695,6,True,-1.0
20260627,Shohei Ohtani|R|OVER|0.5|823283,Carter Jensen|TB|OVER|1.5|824581,False,0.4840678517786308,0.4471335534475341,-0.247512946278815,-0.0532894124041376,0.2164429786754934,0.1705982304449365,3.2913401263744557,-0.2876125392133377,-0.438503198648104,0.7835570213245066,3,4,0.0,False,1,0,False,67.0,1.786907688334101,389402,6,True,-1.0
20260619,Otto Lopez|R|OVER|0.5|823853,Marcelo Mayer|TB|OVER|0.5|823124,False,0.3873498006334552,0.4002902395210335,-0.0945429705636284,-0.068338986041782,0.1550523444739903,0.1302247723041984,5.440607925033949,-0.1564209858597142,-0.2914980717660365,0.8449476555260096,3,4,0.0,False,0,1,False,77.0,1.167069722928706,65323,2,True,-1.0
20260627,Tommy Troy|R|UNDER|0.5|822960,Leody Taveras|TB|OVER|0.5|824825,False,0.6629840178623005,0.5583764821132678,-0.0890295939852244,-0.0926382165659397,0.3701946835912713,0.3005438578651559,2.232824426970529,-0.1734202677427833,-0.3289383327827211,0.6298053164087287,3,4,0.0,False,1,0,False,33.0,1.244948864099233,362026,6,True,-1.0
20260621,Dominic Canzone|TB|OVER|1.0|823123,AJ Ewing|TB|OVER|1.0|823449,False,0.4621349410415816,0.3502792565897945,-0.0594805753334268,-0.270867509005987,0.1618762835922137,0.106199665491901,4.236341826718214,-0.3142367290646055,-0.5501019150931766,0.8381237164077863,3,4,0.0,False,1,1,True,43.0,2.197560211371412,268037,4,True,3.2363418267182142
20260627,Brandon Lowe|TB|OVER|1.5|823364,Miguel Vargas|TB|OVER|1.5|824581,False,0.4799144139523786,0.4744968397626704,-0.0251482816183997,-0.0077613000895493,0.2277178727769576,0.1534492067047285,4.247736859020517,-0.0327143983475722,-0.3481881486928664,0.7722821272230425,3,4,0.0,False,1,0,False,86.0,2.202744746683501,404754,6,True,-1.0
20260501,Shea Langeliers|R|OVER|0.5|825012,Elly De La Cruz|TB|OVER|1.5|823389,False,0.3761091811742601,0.4690536206581937,-0.3037978986774334,-0.0267137371342479,0.1764153731925752,0.1161263856426348,3.840957446808511,-0.3223960586044755,-0.5539634942949647,0.8235846268074247,3,4,0.0,False,1,0,False,45.0,2.149386949924217,36516,1,True,-1.0
20260620,Shohei Ohtani|R|OVER|0.5|823937,Austin Riley|TB|OVER|1.0|824909,False,0.4812977790030525,0.384746344504201,-0.1749180931376243,-0.2174073520300155,0.1851775610894152,0.1432144408409938,3.4869399428571435,-0.3542969657164493,-0.500619845837587,0.8148224389105848,3,4,0.0,False,1,0,False,62.0,1.8902890643573345,161859,3,True,-1.0
20260626,Michael Busch|R|UNDER|0.5|823773,AJ Ewing|TB|UNDER|1.5|823610,False,0.6515267586713238,0.623265884236446,-0.2161726928052447,-0.3322151240323793,0.4060744013469882,0.3102503471561597,1.288995364836646,-0.4765719788849163,-0.6000887405767498,0.5939255986530119,3,4,0.0,False,1,1,True,49.0,1.5969971695890928,291828,5,True,0.2889953648366459
20260620,Byron Buxton|R|OVER|0.5|825068,Mike Yastrzemski|TB|OVER|1.0|824909,False,0.4671427360547939,0.3848917698502578,-0.1827494107965551,-0.0723547520810936,0.1797993944528215,0.1429468915426291,4.216469292016601,-0.2418813745664979,-0.3972688214212768,0.8202006055471784,3,4,0.0,False,1,0,False,69.0,1.4963647165778564,165689,3,True,-1.0
20260627,Andrew Vaughn|R|OVER|0.5|823770,Manny Machado|R|UNDER|0.5|823283,False,0.3950255963196088,0.6656036558557242,-0.1540069217662241,-0.0219701379518832,0.2629304810669191,0.2299134532127235,3.146864107353365,-0.1725935064013586,-0.276493606287213,0.7370695189330808,3,4,0.0,False,0,1,False,52.0,0.7173958540634251,377270,6,True,-1.0
20260802,Nicky Lopez|R|UNDER|0.5|824163,Jake Mangum|TB|UNDER|1.5|824483,False,0.7268611496970637,0.6164566026439731,-0.0386675116909802,-0.0503236121430684,0.4480783549361443,0.377837140181135,2.037489102005231,-0.0870452349731742,-0.2301609445481146,0.5519216450638558,3,4,0.0,False,1,1,True,69.0,1.428974354268466,619943,11,True,1.0374891020052308
20260621,Bryan Reynolds|R|OVER|0.5|824343,Pavin Smith|R|OVER|0.5|825067,False,0.4423337197351822,0.3798999665117892,-0.2696350929771544,-0.1695426355618794,0.1680425653144308,0.1460562377353634,3.6094242826475,-0.3934630842357147,-0.4728210688858432,0.831957434685569,3,4,0.0,False,1,0,False,26.0,0.7749510472972599,228148,4,True,-1.0
20260619,Sal Stewart|R|OVER|0.5|823534,Marcelo Mayer|TB|OVER|0.5|823124,False,0.3912311048401917,0.4002902395210335,-0.0282300022305045,-0.068338986041782,0.1566059926645589,0.1322881443995509,5.781133953126131,-0.0946397785438966,-0.2352245168157035,0.8433940073354411,3,4,0.0,False,0,1,False,77.0,1.167069722928706,57250,2,True,-1.0
20260730,Heliot Ramos|R|OVER|0.5|823271,Tyler Tolbert|TB|OVER|0.5|823674,False,0.4212928355177632,0.4738805739850639,-0.0924999869361186,-0.0179112181011269,0.1996424907109527,0.1445570329219767,4.464207890961878,-0.1087544175968813,-0.3546673529356753,0.8003575092890473,3,4,0.0,False,1,1,True,51.0,1.8825282836877173,458962,8,True,3.4642078909618776
20260802,Michael Busch|R|UNDER|0.5|824648,Willy Adames|R|UNDER|0.5|823270,False,0.6784569634096704,0.6626691153065827,-0.0328379457777039,-0.02026432234577,0.4495924757162768,0.4108453989122922,2.107604601445587,-0.0524368294050616,-0.134100346769705,0.5504075242837232,3,4,0.0,False,1,1,True,120.0,0.7290362317341442,621735,11,True,1.107604601445587
20260626,Luis Torrens|R|UNDER|0.5|823610,Matt Chapman|R|UNDER|0.5|823206,False,0.7154607754570624,0.6609647471442592,-0.2194973358650228,-0.0661433347417782,0.4728943505416129,0.4262438008133102,1.5413117418709978,-0.2711223848457523,-0.3430254249067221,0.5271056494583871,3,4,0.0,False,1,1,True,56.0,0.6597227227792455,281341,5,True,0.5413117418709978
20260619,Tyler Stephenson|R|UNDER|0.5|823534,Corbin Carroll|R|OVER|0.5|825069,False,0.6434263720641498,0.4202717645558156,-0.1176510049119048,-0.2125124694235644,0.2704139367491469,0.2419749216119969,2.569537796763411,-0.3051611687514766,-0.3782362930491102,0.7295860632508531,3,4,0.0,False,1,1,True,72.0,0.793608247884492,57748,2,True,1.5695377967634112
20260627,Nicky Lopez|TB|OVER|0.5|822794,Max Muncy|TB|OVER|1.0|824015,False,0.4974697989069723,0.4431563474316056,-0.0502849293594165,-0.122792143217536,0.2204568990411492,0.1643290256651337,3.778958722970749,-0.1669024783293674,-0.379007395025459,0.7795431009588507,3,4,0.0,False,1,0,False,41.0,2.2291095373728536,404721,6,True,-1.0
20260619,Blake Dunn|R|UNDER|0.5|823534,Logan OHoppe|TB|OVER|1.5|824990,False,0.6346200552338113,0.4812245351772138,-0.0705590948110613,-0.0553786708612763,0.3053947410940286,0.2410370089380835,2.8748684409898,-0.1220302967845264,-0.3070503098933272,0.6946052589059715,3,4,0.0,False,1,1,True,36.0,1.5051820973097427,55753,2,True,1.8748684409898
20260627,James Wood|R|OVER|0.5|824825,Salvador Perez|TB|OVER|1.0|824581,False,0.4754328412860999,0.3812316952521467,-0.190804886980327,-0.2665982331862793,0.1812500680620447,0.1399295711693604,3.2742891185150027,-0.4065348744143433,-0.5418301277616924,0.8187499319379553,3,4,0.0,False,0,1,False,82.0,1.8665312518850856,367618,6,True,-1.0
20260731,Nolan Arenado|R|UNDER|0.5|824407,Brice Turang|R|OVER|0.5|823999,False,0.6472034799646109,0.3754263464547833,-0.0548963674435716,-0.3128123119982848,0.2429772378959354,0.2185426890077348,2.6729400078892698,-0.3505364198215255,-0.4158485031195229,0.7570227621040646,3,4,0.0,False,1,1,True,106.0,0.7652683281316317,504787,9,True,1.6729400078892698
20260626,Xander Bogaerts|R|UNDER|0.5|823285,Garrett Mitchell|TB|UNDER|1.5|823773,False,0.7052843114975769,0.5902107368325218,-0.002729927665378,-0.1911926939702479,0.4162663731654026,0.3280512589147588,1.937699926264668,-0.1934006794109385,-0.3643350997898404,0.5837336268345972,3,4,0.0,False,0,0,False,80.0,1.7714407629343456,304412,5,True,-1.0
20260620,Jarren Duran|R|OVER|0.5|823126,Xavier Edwards|TB|UNDER|1.5|823854,False,0.3988268776468556,0.6211768653817681,-0.0647552234126392,-0.0068881489388501,0.2477420296866717,0.2043432699863622,3.749071856909526,-0.0711973287280546,-0.2339023973452644,0.7522579703133283,3,4,0.0,False,1,1,True,76.0,1.478804123062892,163802,3,True,2.749071856909526
20260619,Pete Alonso|R|OVER|0.5|823936,Matt Olson|TB|OVER|1.0|824910,False,0.4214247637556094,0.4132076540531,-0.1019970417417156,-0.1236890991006515,0.1741359379913373,0.1335804246115057,4.519054426322638,-0.2130702186384027,-0.3963427908893175,0.8258640620086628,3,4,0.0,False,1,0,False,86.0,2.037890859858664,101306,2,True,-1.0
20260620,Chase Meidroth|R|UNDER|0.5|824263,Kyle Karros|R|UNDER|0.5|824342,False,0.643871112475495,0.6519932665980694,-0.0821411800881242,-0.0220101001028958,0.419799629891031,0.3763978424949548,2.1382978723404253,-0.1023433445947102,-0.1951492942395116,0.5802003701089691,3,4,0.0,False,1,1,True,83.0,0.738957287645113,125882,3,True,1.1382978723404253
20260626,JT Realmuto|R|UNDER|0.5|823610,Shohei Ohtani|R|OVER|0.5|823285,False,0.7049723852672845,0.4847527126714719,-0.2309392160720533,-0.1895615021018925,0.3417372761167941,0.3021868551685326,1.823846884955832,-0.376723533481094,-0.4488574455262726,0.658262723883206,3,4,0.0,False,1,0,False,65.0,0.7759992791971757,282791,5,True,-1.0
20260731,Nathan Lukes|R|OVER|0.5|822782,Justin Crawford|TB|OVER|0.5|824809,False,0.3880024812234733,0.4968180313969613,-0.1875986006027539,-0.1082920031488056,0.1927666288985824,0.1672881465661749,3.758040635118212,-0.2755751755043745,-0.3713243474307035,0.8072333711014175,3,4,0.0,False,0,1,False,86.0,1.216820280173862,496546,9,True,-1.0
20260621,Trevor Larnach|TB|UNDER|1.5|825067,Brandon Marsh|TB|OVER|1.0|823449,False,0.6135094754315474,0.4630416497402194,-0.0258190431647939,-0.1127400791748457,0.2840804396350804,0.2080233026271004,3.0426301780625704,-0.135648281369022,-0.3670620216865413,0.7159195603649198,3,4,0.0,False,0,0,False,73.0,1.7253002168783151,266710,4,True,-1.0
20260627,Xavier Edwards|R|OVER|0.5|823038,Shohei Ohtani|R|OVER|0.5|823283,False,0.3724267415279406,0.4840678517786308,-0.1824889087365901,-0.247512946278815,0.1802798127163456,0.1588941210484563,3.412287283752088,-0.3848334875508059,-0.4578076112833876,0.8197201872836545,3,4,0.0,False,1,1,True,67.0,0.7759505447078934,385774,6,True,2.412287283752088
20260620,Casey Schmitt|R|UNDER|0.5|823854,TJ Rumfield|TB|OVER|1.5|824342,False,0.6621532194022293,0.4545784755260307,-0.0560794531925668,-0.0110342424750804,0.3010006010405187,0.2346230428967747,3.101339649787234,-0.0664949013832506,-0.2723542543105016,0.6989993989594813,3,4,0.0,False,0,0,False,86.0,1.9078741257569205,143953,3,True,-1.0
20260731,JT Realmuto|R|UNDER|0.5|824809,Brice Turang|TB|OVER|1.5|823999,False,0.682276427130357,0.4836666364500397,-0.0040011594486372,-0.0130707508374943,0.3299943446392904,0.2637821432966781,2.978779496801853,-0.0170196121279173,-0.2142511599254067,0.6700056553607097,3,4,0.0,False,0,1,False,88.0,1.979056640756748,493359,9,True,-1.0
20260731,Miguel Vargas|R|OVER|0.5|822945,Manny Machado|R|OVER|0.5|823272,False,0.4113878956329891,0.4362733586557302,-0.1402700815283752,-0.1543086888973196,0.1794775789381171,0.161987786507974,4.051013648881217,-0.2729338780535313,-0.3437852659041404,0.8205224210618829,3,4,0.0,False,1,0,False,111.0,0.8018411686157623,510517,9,True,-1.0
20260731,Otto Lopez|R|OVER|0.5|823593,Ernie Clement|TB|UNDER|1.5|822782,False,0.3801093494898778,0.5901032912626641,-0.1709037497929512,-0.0758289713517085,0.2243037781736871,0.1861265486272537,3.416022416746677,-0.2337732655977105,-0.3641875375376108,0.7756962218263128,3,4,0.0,False,0,1,False,111.0,1.6175761461992608,517505,9,True,-1.0
20260627,Andrew Vaughn|R|OVER|0.5|823770,Daylen Lile|TB|UNDER|1.5|824825,False,0.3950255963196088,0.6010644707797855,-0.1540069217662241,-0.0104262970237712,0.2374358509963148,0.1868544638579274,3.525889201681886,-0.1628274968799441,-0.3411718635972756,0.7625641490036852,3,4,0.0,False,0,0,False,52.0,1.8166268475231284,377418,6,True,-1.0
20260621,Nick Kurtz|R|OVER|0.5|824987,Mookie Betts|TB|UNDER|1.5|823934,False,0.4449688309316961,0.5738068014289697,-0.1888680761637217,-0.0585323520904887,0.2553261416125045,0.1802045307971797,2.990898071210496,-0.2363455355215423,-0.4610266164153226,0.7446738583874954,3,4,0.0,False,1,1,True,53.0,2.052861281505674,236152,4,True,1.9908980712104958
20260626,Tommy Troy|TB|UNDER|1.5|822962,Alec Bohm|TB|UNDER|1.5|823610,False,0.6375208025849228,0.6038430869967988,-0.3270613750492481,-0.2825626688359658,0.3849625294575565,0.2485853287452963,1.2541254126788768,-0.5172087088781376,-0.688242822001391,0.6150374705424435,3,4,0.0,False,1,1,True,32.0,1.88329879502703,315698,5,True,0.2541254126788768
20260731,George Springer|R|OVER|0.5|822782,Riley Greene|TB|OVER|1.5|824975,False,0.4424781198399978,0.4791648096500331,-0.1005421417124912,-0.026987343021124,0.2120199440674371,0.1741803402693047,4.127837521995047,-0.124816119467142,-0.281011855842499,0.7879800559325628,3,4,0.0,False,1,0,False,88.0,1.788513592630222,495863,9,True,-1.0
20260802,Sal Stewart|R|OVER|0.5|824483,AJ Ewing|TB|UNDER|1.5|823592,False,0.4115341735029239,0.5793381996290976,-0.1889180852321014,-0.079874624118492,0.2384174671630326,0.1897274490174069,3.130211307824101,-0.2537029483034939,-0.4061129936810923,0.7615825328369673,3,4,0.0,False,1,1,True,79.0,1.7231653930964228,601096,11,True,2.130211307824101
20260620,Garrett Mitchell|R|UNDER|0.5|824909,Kyle Karros|TB|OVER|1.0|824342,False,0.6847863871754212,0.3775263087290823,-0.1440170160307234,-0.2303644623998241,0.2585248770182609,0.2120083433381029,2.54828445,-0.3412050759562033,-0.459742435401251,0.741475122981739,3,4,0.0,False,1,0,False,75.0,1.4637133792889458,149310,3,True,-1.0
20260626,Ian Happ|R|OVER|0.5|823773,Nolan Schanuel|R|OVER|0.5|824014,False,0.4069682346166894,0.4109877540715172,-0.0436246486507798,-0.0830228805967265,0.1672589607235634,0.1490092984227373,5.243212746,-0.1230256852514986,-0.2187125472373857,0.8327410392764365,3,4,0.0,False,0,0,False,76.0,0.7604481627450204,291229,5,True,-1.0
20260731,Alec Burleson|R|OVER|0.5|822782,Jared Triolo|TB|OVER|0.5|824486,False,0.3927092869823901,0.5148005721855665,-0.0353715157301084,-0.0733589700659802,0.2021669656411202,0.1740714621582175,4.4214163740000005,-0.1061356678324553,-0.2303575869675355,0.7978330343588798,3,4,0.0,False,0,0,False,88.0,1.137072120431493,496937,9,True,-1.0
20260619,Blake Dunn|R|UNDER|0.5|823534,Henry Bolte|R|OVER|0.5|824990,False,0.6346200552338113,0.4415864554794484,-0.0705590948110613,-0.0082117775264056,0.2802396207668705,0.2408259351844819,3.289358373841193,-0.0781914567484141,-0.2078371934627879,0.7197603792331295,3,4,0.0,False,1,0,False,36.0,0.6961753702813871,55553,2,True,-1.0
20260729,Freddie Freeman|R|OVER|0.5|823924,Alika Williams|TB|OVER|1.0|824973,False,0.3806016770646533,0.3193689568262398,-0.3005845900476961,-0.0465668227408193,0.1215523605704557,0.0989755891404181,5.486079031335074,-0.3331541434651425,-0.4570120958027166,0.8784476394295442,3,4,0.0,False,0,0,False,61.0,1.3581696870510434,423077,7,True,-1.0
20260731,Leody Taveras|TB|OVER|0.5|824809,Jakob Marsee|TB|OVER|0.5|823593,False,0.5202829401242517,0.4953539982174463,-0.0319179586549245,-0.0282559665858067,0.2577242345948763,0.2094951171988469,3.650133830104356,-0.0592720524674904,-0.2353147854708119,0.7422757654051237,3,4,0.0,False,0,1,False,103.0,1.4210805205681838,561702,9,True,-1.0
20260731,Jose Altuve|R|UNDER|0.5|824164,Andy Pages|R|OVER|0.5|823922,False,0.646864540561476,0.3903398219836284,-0.0643405811834992,-0.1880878265218899,0.2524969896102881,0.225588198710394,3.0086428893234496,-0.2403267276334297,-0.3212856700346875,0.7475030103897119,3,4,0.0,False,1,0,False,99.0,0.7958716667816088,523292,9,True,-1.0
20260627,Andrew Benintendi|TB|OVER|1.5|824581,Mickey Moniak|TB|OVER|1.5|823689,False,0.4472971237454892,0.4793821214218725,-0.0820672825643754,-0.0074611774207496,0.2144262440870144,0.1273262860424184,4.248938195274303,-0.0889161414294734,-0.458998479971947,0.7855737559129856,3,4,0.0,False,0,0,False,57.0,2.682217685073867,408768,6,True,-1.0
20260731,Yainer Diaz|R|UNDER|0.5|824164,Brett Baty|TB|OVER|0.5|823593,False,0.6824011693992881,0.5495931546890959,-0.0418072497405016,-0.1173200848932702,0.3750430114536828,0.3189472070282687,2.2551479953636995,-0.1542225045450621,-0.2807268454433489,0.6249569885463172,3,4,0.0,False,0,0,False,63.0,1.3544487468629522,524085,9,True,-1.0
20260626,Francisco Lindor|TB|UNDER|1.5|823610,Max Muncy|TB|OVER|1.0|824014,False,0.6354041501936871,0.4464240467730609,-0.2883473517525711,-0.0895016478450925,0.2836596920658635,0.1868215735144765,2.284281417697898,-0.3520414364640399,-0.5732469511957994,0.7163403079341364,3,4,0.0,False,1,1,True,29.0,2.2403037523125384,316441,5,True,1.284281417697898
20260619,Tristan Peters|TB|OVER|1.0|824264,Manny Machado|TB|OVER|1.0|822886,False,0.3335612476301953,0.4662116858634961,-0.2112309165812419,-0.0962547154921219,0.1555101515964044,0.1145385003769136,4.583921579314989,-0.2871536602946963,-0.4749644964598873,0.8444898484035955,3,4,0.0,False,0,0,False,76.0,1.8662383043499748,108487,2,True,-1.0
20260626,Bo Bichette|R|UNDER|1.5|823610,Kyle Tucker|TB|OVER|1.0|823285,False,0.8042132463745925,0.3705858541740809,-0.1383429503129366,-0.2466569069741108,0.2980300528458389,0.2394366280899048,2.178046746428571,-0.3508766130611854,-0.478495831212955,0.7019699471541611,3,4,0.0,False,1,0,False,84.0,1.6635098603267433,280031,5,True,-1.0
20260731,Pete Alonso|R|OVER|0.5|824809,Riley Greene|TB|OVER|1.5|824975,False,0.3901087263785713,0.4791648096500331,-0.2769899317334151,-0.026987343021124,0.186926373618005,0.154139175754555,3.763502891166056,-0.2965020524534516,-0.4198967664057794,0.813073626381995,3,4,0.0,False,1,0,False,120.0,1.788513592630222,490865,9,True,-1.0
20260621,Ketel Marte|R|OVER|0.5|825067,Ceddanne Rafaela|R|UNDER|0.5|823123,False,0.5163492402549181,0.6276442625678953,-0.1251076951878217,-0.0898335652062857,0.3240836381272911,0.285895826470996,2.457074397525099,-0.2037023901006439,-0.2975326844188372,0.6759163618727089,3,4,0.0,False,0,1,False,75.0,0.751441504090916,231517,4,True,-1.0
20260621,JP Crawford|R|UNDER|0.5|823123,Juan Soto|R|OVER|0.5|823449,False,0.6261236732685671,0.4742913825504948,-0.0471666780539266,-0.0382048666549045,0.2969650626421429,0.2584530299267825,3.085987434963406,-0.0835695480632261,-0.202417197117728,0.703034937357857,3,4,0.0,False,1,0,False,62.0,0.7662086053137427,243148,4,True,-1.0
20260731,Otto Lopez|R|OVER|0.5|823593,Cole Carrigg|TB|OVER|1.5|824325,False,0.3801093494898778,0.4468338984667889,-0.1709037497929512,-0.0939916829770749,0.1698457424762372,0.1258093479976439,4.422648971640844,-0.2488319016998936,-0.4435894164554149,0.8301542575237628,3,4,0.0,False,0,0,False,49.0,1.7405360098818023,517590,9,True,-1.0
20260627,Carter Jensen|TB|OVER|1.5|824581,Geraldo Perdomo|TB|OVER|1.0|822960,False,0.4471335534475341,0.3723963484020289,-0.0532894124041376,-0.2379587831933424,0.1665109025518851,0.1231405497156088,4.332644151697495,-0.2785675118647033,-0.4664758174378526,0.8334890974481148,3,4,0.0,False,0,1,False,84.0,1.786907688334101,409855,6,True,-1.0
20260621,Travis Bazzana|TB|OVER|1.5|824177,Josh Jung|TB|OVER|1.5|822883,False,0.4734538277421425,0.4336491186334252,-0.0094572110698314,-0.3095663641540837,0.2053128351140016,0.1286563424589301,3.331034120892963,-0.3160959407779896,-0.5714413334000137,0.7946871648859983,3,4,0.0,False,0,1,False,50.0,2.1444969008279244,261783,4,True,-1.0
20260626,Francisco Lindor|TB|UNDER|1.5|823610,Luis Arraez|TB|OVER|1.5|823206,False,0.6354041501936871,0.4601909001694327,-0.2883473517525711,-0.0385692403946562,0.2924072078490262,0.1937792588679861,2.3399038321002816,-0.3157952538203199,-0.5465751695932468,0.7075927921509737,3,4,0.0,False,1,1,True,29.0,1.6180135472245871,316461,5,True,1.3399038321002816
