player_id,player_display_name,position,recent_team,opponent_team,season,week,actual,baseline,prediction,absolute_error,target
00-0039065,Sam LaPorta,TE,DET,BUF,2024,15,111.0,34.6,42.246723392609155,68.75327660739084,receiving
00-0039066,Michael Mayer,TE,LV,ATL,2024,15,11.0,19.2,24.075403860507173,13.075403860507173,receiving
00-0039075,Puka Nacua,WR,LA,SF,2024,15,97.0,111.2,86.44713797039677,10.552862029603233,receiving
00-0039139,Jahmyr Gibbs,RB,DET,BUF,2024,15,83.0,29.4,18.74659762122321,64.2534023787768,receiving
00-0039146,Jayden Reed,WR,GB,SEA,2024,15,34.0,37.2,39.666763572991535,5.666763572991535,receiving
00-0039165,Zach Charbonnet,RB,SEA,GB,2024,15,12.0,19.8,15.145891229818616,3.1458912298186164,receiving
00-0039337,Malik Nabers,WR,NYG,BAL,2024,15,82.0,64.2,76.52593705537095,5.474062944629054,receiving
00-0039338,Brock Bowers,TE,LV,ATL,2024,15,35.0,79.6,71.12874821828896,36.12874821828896,receiving
00-0039342,Xavier Legette,WR,CAR,DAL,2024,15,7.0,44.2,42.42969891994197,35.42969891994197,receiving
00-0039356,Ja'Tavion Sanders,TE,CAR,DAL,2024,15,0.0,30.2,22.153038391324948,22.153038391324948,receiving
00-0039361,Bucky Irving,RB,TB,LAC,2024,15,-4.0,27.2,18.027115813492106,22.027115813492106,receiving
00-0039384,Tyrone Tracy,RB,NYG,BAL,2024,15,4.0,20.6,20.10115852627257,16.10115852627257,receiving
00-0039424,Devaughn Vele,WR,DEN,IND,2024,15,0.0,42.4,40.570590089620595,40.570590089620595,receiving
00-0039491,Jalen Coker,WR,CAR,DAL,2024,15,110.0,39.0,41.173103718883496,68.8268962811165,receiving
00-0039530,Brevyn Spann-Ford,TE,DAL,CAR,2024,15,2.0,17.2,16.13228643075227,14.13228643075227,receiving
00-0039793,A.J. Barner,TE,SEA,GB,2024,15,5.0,17.6,18.801346690245705,13.801346690245705,receiving
00-0039794,Braelon Allen,RB,NYJ,JAX,2024,15,0.0,12.2,11.232015880816906,11.232015880816906,receiving
00-0039798,Isaiah Davis,RB,NYJ,JAX,2024,15,2.0,13.0,13.728669679949938,11.728669679949938,receiving
00-0039849,Marvin Harrison,WR,ARI,NE,2024,15,32.0,48.8,52.678951303595696,20.678951303595696,receiving
00-0039855,Jalen McMillan,WR,TB,LAC,2024,15,75.0,29.0,29.74598841344823,45.25401158655177,receiving
00-0039868,Troy Franklin,WR,DEN,IND,2024,15,9.0,20.4,22.793738725970584,13.793738725970584,receiving
00-0039880,Malik Washington,WR,MIA,HOU,2024,15,52.0,7.4,12.25888791057983,39.74111208942017,receiving
00-0039890,Adonai Mitchell,WR,IND,DEN,2024,15,0.0,27.2,20.668294252610174,20.668294252610174,receiving
00-0039893,Brian Thomas,WR,JAX,NYJ,2024,15,105.0,55.6,64.30795192414124,40.692048075858764,receiving
00-0039894,Xavier Worthy,WR,KC,CLE,2024,15,46.0,42.6,40.56908914248575,5.430910857514249,receiving
00-0039901,Keon Coleman,WR,BUF,DET,2024,15,64.0,58.2,44.72109451691277,19.27890548308723,receiving
00-0039915,Ladd McConkey,WR,LAC,TB,2024,15,58.0,87.8,69.63468090445153,11.634680904451528,receiving
00-0039919,Rome Odunze,WR,CHI,MIN,2024,15,39.0,38.8,50.22959686770814,11.229596867708139,receiving
00-0030035,Adam Thielen,WR,CAR,ARI,2024,16,43.0,69.8,59.47226222793271,16.47226222793271,receiving
00-0030061,Zach Ertz,TE,WAS,PHI,2024,16,12.0,35.2,41.354710046514384,29.354710046514384,receiving
00-0030279,Keenan Allen,WR,CHI,DET,2024,16,141.0,62.4,74.78181770167497,66.21818229832503,receiving
00-0030506,Travis Kelce,TE,KC,HOU,2024,16,30.0,42.0,61.13629203654742,31.136292036547417,receiving
00-0030564,DeAndre Hopkins,WR,KC,HOU,2024,16,37.0,44.4,60.33901132366297,23.339011323662973,receiving
00-0031236,Brandin Cooks,WR,DAL,TB,2024,16,48.0,17.0,40.78366747262203,7.216332527377972,receiving
00-0031381,Davante Adams,WR,NYJ,LA,2024,16,68.0,95.2,82.58520420380788,14.585204203807876,receiving
00-0031408,Mike Evans,WR,TB,DAL,2024,16,69.0,87.8,74.49828561513931,5.498285615139309,receiving
00-0031544,Amari Cooper,WR,BUF,NE,2024,16,10.0,46.2,53.646512524915806,43.646512524915806,receiving
00-0031687,Raheem Mostert,RB,MIA,SF,2024,16,15.0,11.8,7.310547122697699,7.689452877302301,receiving
00-0032104,Ameer Abdullah,RB,LV,JAX,2024,16,47.0,24.4,18.421321441664055,28.578678558335945,receiving
00-0032385,Sterling Shepard,WR,TB,DAL,2024,16,20.0,28.8,37.88283388167012,17.882833881670123,receiving
00-0032392,Austin Hooper,TE,NE,BUF,2024,16,55.0,47.6,34.63936738006908,20.360632619930918,receiving
00-0033009,Tyler Boyd,WR,TEN,IND,2024,16,20.0,34.4,37.13826435297313,17.13826435297313,receiving
00-0033040,Tyreek Hill,WR,MIA,SF,2024,16,29.0,68.6,70.90742391167457,41.90742391167457,receiving
00-0033090,Hunter Henry,TE,NE,BUF,2024,16,39.0,44.2,44.86059928859182,5.860599288591821,receiving
00-0033110,Tyler Higbee,TE,LA,NYJ,2024,16,11.0,38.4,34.99982034681189,23.999820346811887,receiving
00-0033217,Mo Alie-Cox,TE,IND,TEN,2024,16,15.0,14.6,14.677337303114058,0.32266269688594207,receiving
00-0033288,George Kittle,TE,SF,MIA,2024,16,106.0,71.6,56.918644227499406,49.081355772500594,receiving
00-0033293,Aaron Jones,RB,MIN,SEA,2024,16,26.0,12.8,15.438567979335392,10.561432020664608,receiving
00-0033307,Kendrick Bourne,WR,NE,BUF,2024,16,18.0,44.8,35.11064239439819,17.11064239439819,receiving
00-0033375,Tim Patrick,WR,DET,CHI,2024,16,0.0,40.4,38.07828426812231,38.07828426812231,receiving
00-0033536,Mike Williams,WR,PIT,BAL,2024,16,24.0,20.8,35.163228266656695,11.163228266656695,receiving
00-0033553,James Conner,RB,ARI,CAR,2024,16,49.0,38.8,22.200034813034485,26.799965186965515,receiving
00-0033555,Mack Hollins,WR,BUF,NE,2024,16,25.0,36.8,25.92204687280032,0.922046872800319,receiving
00-0033589,David Moore,WR,CAR,ARI,2024,16,39.0,36.6,35.83880458309232,3.161195416907681,receiving
00-0033857,JuJu Smith-Schuster,WR,KC,HOU,2024,16,0.0,12.4,28.738608069417133,28.738608069417133,receiving
00-0033858,Jonnu Smith,TE,MIA,SF,2024,16,62.0,78.6,45.02781801493009,16.97218198506991,receiving
00-0033885,David Njoku,TE,CLE,CIN,2024,16,66.0,42.6,44.23665928445289,21.76334071554711,receiving
00-0033897,Joe Mixon,RB,HOU,KC,2024,16,14.0,32.4,26.63300567020657,12.633005670206568,receiving
00-0033908,Cooper Kupp,WR,LA,NYJ,2024,16,24.0,55.0,65.0091020731639,41.0091020731639,receiving
00-0033923,Kareem Hunt,RB,KC,HOU,2024,16,24.0,7.2,10.793210742144492,13.206789257855508,receiving
00-0034270,Tyler Conklin,TE,NYJ,LA,2024,16,59.0,15.4,22.34171149889424,36.65828850110576,receiving
00-0034348,Courtland Sutton,WR,DEN,LAC,2024,16,50.0,75.8,63.86854632248949,13.868546322489493,receiving
00-0034364,Jordan Akins,TE,CLE,CIN,2024,16,8.0,20.2,18.066567566589523,10.066567566589523,receiving
00-0034383,Dalton Schultz,TE,HOU,KC,2024,16,45.0,38.6,33.8228056685713,11.177194331428701,receiving
00-0034386,Justin Watson,WR,KC,HOU,2024,16,0.0,10.6,17.588560654282983,17.588560654282983,receiving
00-0034407,Ray-Ray McCloud,WR,ATL,NYG,2024,16,19.0,56.6,34.34460235139373,15.344602351393732,receiving
00-0034521,Allen Lazard,WR,NYJ,LA,2024,16,20.0,44.8,36.68808556255438,16.688085562554377,receiving
00-0034753,Mark Andrews,TE,BAL,PIT,2024,16,37.0,45.0,46.66654689269002,9.666546892690022,receiving
00-0034827,D.J. Moore,WR,CHI,DET,2024,16,68.0,72.0,68.69116808518044,0.6911680851804363,receiving
00-0034829,Mike Gesicki,TE,CIN,CLE,2024,16,14.0,28.8,27.75340113188389,13.75340113188389,receiving
00-0034837,Calvin Ridley,WR,TEN,IND,2024,16,78.0,59.2,59.475569728482114,18.524430271517886,receiving
00-0034844,Saquon Barkley,RB,PHI,WAS,2024,16,0.0,23.6,18.39393780779441,18.39393780779441,receiving
00-0034860,Dante Pettis,WR,NO,GB,2024,16,31.0,9.2,18.115690617113813,12.884309382886187,receiving
00-0034960,Jakobi Meyers,WR,LV,JAX,2024,16,41.0,74.4,61.20757431099822,20.20757431099822,receiving
00-0034972,Alexander Mattison,RB,LV,JAX,2024,16,29.0,22.6,12.512144889099964,16.487855110900036,receiving
00-0034975,Justice Hill,RB,BAL,PIT,2024,16,0.0,22.2,18.113407276819366,18.113407276819366,receiving
00-0034981,Foster Moreau,TE,NO,GB,2024,16,33.0,27.0,24.108606943516826,8.891393056483174,receiving
00-0035125,Alec Ingold,FB,MIA,SF,2024,16,0.0,15.0,7.268383380116248,7.268383380116248,receiving
00-0035208,Olamide Zaccheaus,WR,WAS,PHI,2024,16,70.0,15.2,19.060120430538447,50.93987956946155,receiving
00-0035229,T.J. Hockenson,TE,MIN,SEA,2024,16,27.0,50.4,43.56400532862166,16.56400532862166,receiving
00-0035249,Josh Oliver,TE,MIN,SEA,2024,16,0.0,40.0,23.726969538109905,23.726969538109905,receiving
00-0035261,Tony Pollard,RB,TEN,IND,2024,16,5.0,15.8,14.719432605828313,9.719432605828313,receiving
00-0035500,Greg Dortch,WR,ARI,CAR,2024,16,19.0,14.0,17.396412823271366,1.6035871767286345,receiving
00-0035535,Darius Slayton,WR,NYG,ATL,2024,16,21.0,20.0,33.54804466359199,12.548044663591988,receiving
00-0035537,Ty Johnson,RB,BUF,NE,2024,16,0.0,42.0,18.992524584651523,18.992524584651523,receiving
00-0035640,DK Metcalf,WR,SEA,MIN,2024,16,57.0,54.4,59.150864216918286,2.1508642169182863,receiving
00-0035644,Noah Fant,TE,SEA,MIN,2024,16,50.0,29.2,31.228324669916056,18.771675330083944,receiving
00-0035659,Terry McLaurin,WR,WAS,PHI,2024,16,60.0,74.2,64.22649423312579,4.226494233125791,receiving
00-0035662,Marquise Brown,WR,KC,HOU,2024,16,45.0,31.6,45.7959305701596,0.795930570159598,receiving
00-0035676,A.J. Brown,WR,PHI,WAS,2024,16,97.0,78.6,74.75106742755378,22.248932572446222,receiving
00-0035689,Dawson Knox,TE,BUF,NE,2024,16,22.0,36.6,25.009092480282398,3.0090924802823977,receiving
00-0035700,Josh Jacobs,RB,GB,NO,2024,16,38.0,34.8,19.195310310428013,18.804689689571987,receiving
00-0035719,Deebo Samuel,WR,SF,MIA,2024,16,96.0,20.2,43.188818535038976,52.811181464961024,receiving
00-0036040,Juwan Johnson,TE,NO,GB,2024,16,27.0,30.0,28.23429796651393,1.2342979665139318,receiving
00-0036182,Nick Westbrook-Ikhine,WR,TEN,IND,2024,16,17.0,50.8,33.81860224799537,16.818602247995372,receiving
00-0036244,Colby Parkinson,TE,LA,NYJ,2024,16,0.0,14.8,17.867672384354158,17.867672384354158,receiving
00-0036252,Michael Pittman,WR,IND,TEN,2024,16,19.0,51.2,52.17509412248951,33.17509412248951,receiving
00-0036259,Jauan Jennings,WR,SF,MIA,2024,16,51.0,61.6,51.30296463217897,0.30296463217896985,receiving
00-0036275,D'Andre Swift,RB,CHI,DET,2024,16,33.0,19.0,15.181193415771812,17.818806584228188,receiving
00-0036290,Cole Kmet,TE,CHI,DET,2024,16,9.0,31.8,28.383742566961295,19.383742566961295,receiving
00-0036309,Darnell Mooney,WR,ATL,NYG,2024,16,82.0,57.0,41.30587679237119,40.69412320762881,receiving
00-0036322,Justin Jefferson,WR,MIN,SEA,2024,16,144.0,82.4,80.19511669481813,63.804883305181875,receiving
00-0036331,Devin Duvernay,WR,JAX,LV,2024,16,3.0,14.6,19.856886723341262,16.856886723341262,receiving
00-0036358,CeeDee Lamb,WR,DAL,TB,2024,16,105.0,81.6,75.17803106196655,29.82196893803345,receiving
00-0036407,Jerry Jeudy,WR,CLE,CIN,2024,16,20.0,126.8,68.3380565747446,48.3380565747446,receiving
00-0036410,Tee Higgins,WR,CIN,CLE,2024,16,58.0,82.0,64.72853964086363,6.72853964086363,receiving
00-0036415,Van Jefferson,WR,PIT,BAL,2024,16,27.0,18.4,21.626337718067546,5.373662281932454,receiving
00-0036550,Rashod Bateman,WR,BAL,PIT,2024,16,14.0,46.4,44.01807981319687,30.01807981319687,receiving
00-0036554,Nico Collins,WR,HOU,KC,2024,16,60.0,72.0,64.55794609372703,4.5579460937270255,receiving
00-0036555,Chuba Hubbard,RB,CAR,ARI,2024,16,13.0,10.0,15.113898327133686,2.113898327133686,receiving
00-0036626,Dyami Brown,WR,WAS,PHI,2024,16,56.0,15.6,18.691319763662655,37.308680236337345,receiving
00-0036637,Noah Gray,TE,KC,HOU,2024,16,10.0,38.8,29.87618122326407,19.87618122326407,receiving
00-0036849,Tutu Atwell,WR,LA,NYJ,2024,16,12.0,28.2,26.29492995265494,14.29492995265494,receiving
00-0036875,Rhamondre Stevenson,RB,NE,BUF,2024,16,13.0,11.2,12.757506129099465,0.2424938709005353,receiving
00-0036893,Najee Harris,RB,PIT,BAL,2024,16,0.0,20.8,14.005264711379368,14.005264711379368,receiving
00-0036894,Pat Freiermuth,TE,PIT,BAL,2024,16,16.0,42.2,39.14038838277708,23.140388382777083,receiving
00-0036900,Ja'Marr Chase,WR,CIN,CLE,2024,16,97.0,139.2,89.88455011842379,7.115449881576211,receiving
00-0036912,DeVonta Smith,WR,PHI,WAS,2024,16,51.0,55.2,62.2067681138165,11.206768113816501,receiving
00-0036963,Amon-Ra St. Brown,WR,DET,CHI,2024,16,70.0,106.4,74.76177013725201,4.7617701372520145,receiving
00-0036970,Kyle Pitts,TE,ATL,NYG,2024,16,7.0,21.2,32.68050467544177,25.680504675441767,receiving
00-0036973,Travis Etienne,RB,JAX,LV,2024,16,15.0,17.4,16.964442099902588,1.9644420999025876,receiving
00-0036980,Elijah Moore,WR,CLE,CIN,2024,16,21.0,46.2,40.36461382575518,19.36461382575518,receiving
00-0036988,Josh Palmer,WR,LAC,DEN,2024,16,41.0,32.0,39.17468550856678,1.8253144914332182,receiving
00-0036997,Javonte Williams,RB,DEN,LAC,2024,16,29.0,10.2,12.96157031679331,16.03842968320669,receiving
00-0037005,Tommy Tremble,TE,CAR,ARI,2024,16,32.0,22.6,19.22805668252694,12.77194331747306,receiving
00-0037197,Isiah Pacheco,RB,KC,HOU,2024,16,-1.0,16.0,11.886005961095737,12.886005961095737,receiving
00-0037228,Jaylen Warren,RB,PIT,BAL,2024,16,44.0,25.8,18.42909442357233,25.57090557642767,receiving
00-0037231,Kevin Austin,WR,NO,GB,2024,16,17.0,19.6,22.717350843978124,5.717350843978124,receiving
00-0037238,Drake London,WR,ATL,NYG,2024,16,59.0,73.4,62.35107896558702,3.3510789655870212,receiving
00-0037240,Jameson Williams,WR,DET,CHI,2024,16,143.0,66.6,43.87510803851592,99.12489196148408,receiving
00-0037256,Rachaad White,RB,TB,DAL,2024,16,50.0,17.4,18.113762131562297,31.886237868437703,receiving
00-0037261,Khalil Shakir,WR,BUF,NE,2024,16,22.0,60.6,50.34052298349597,28.340522983495973,receiving
00-0037267,Jerome Ford,RB,CLE,CIN,2024,16,39.0,19.4,14.263981813094894,24.736018186905106,receiving
00-0037300,Mike Woods,WR,CLE,CIN,2024,16,0.0,16.4,17.358814704102894,17.358814704102894,receiving
00-0037304,Connor Heyward,TE,PIT,BAL,2024,16,3.0,9.6,15.39034817504037,12.39034817504037,receiving
00-0037475,Stone Smartt,TE,LAC,DEN,2024,16,37.0,29.6,22.368955889902082,14.631044110097918,receiving
00-0037539,Lucas Krull,TE,DEN,LAC,2024,16,21.0,14.2,15.402926048349066,5.597073951650934,receiving
00-0037666,Jalen Tolbert,WR,DAL,TB,2024,16,20.0,19.0,24.23955533420481,4.239555334204809,receiving
00-0037740,Garrett Wilson,WR,NYJ,LA,2024,16,54.0,54.0,60.27133317042886,6.271333170428861,receiving
00-0037744,Trey McBride,TE,ARI,CAR,2024,16,20.0,91.4,66.05676216719407,46.056762167194066,receiving
00-0037746,Brian Robinson,RB,WAS,PHI,2024,16,17.0,11.8,8.400883765222375,8.599116234777625,receiving
00-0037801,Kavontae Turpin,WR,DAL,TB,2024,16,7.0,32.6,19.93988258661493,12.939882586614932,receiving
00-0037805,Jeremy Ruckert,TE,NYJ,LA,2024,16,12.0,7.6,12.001202465777872,0.001202465777872419,receiving
00-0037809,Chigoziem Okonkwo,TE,TEN,IND,2024,16,81.0,36.6,31.712359308038415,49.287640691961585,receiving
00-0037816,Romeo Doubs,WR,GB,NO,2024,16,20.0,42.2,41.22298231733575,21.22298231733575,receiving
00-0037837,Calvin Austin,WR,PIT,BAL,2024,16,65.0,35.0,30.51703557230546,34.48296442769454,receiving
00-0037838,Isaiah Likely,TE,BAL,PIT,2024,16,29.0,35.4,32.184697028361526,3.1846970283615263,receiving
00-0038041,Jake Ferguson,TE,DAL,TB,2024,16,40.0,32.2,30.11835434445466,9.881645655545341,receiving
00-0038115,Daniel Bellinger,TE,NYG,ATL,2024,16,5.0,22.2,19.866119268233476,14.866119268233476,receiving
00-0038117,Wan'Dale Robinson,WR,NYG,ATL,2024,16,62.0,36.0,39.492046734233625,22.507953265766375,receiving
00-0038120,Breece Hall,RB,NYJ,LA,2024,16,38.0,21.2,21.632322873762465,16.367677126237535,receiving
00-0038124,Christian Watson,WR,GB,NO,2024,16,0.0,77.4,50.54896538032662,50.54896538032662,receiving
00-0038134,Kenneth Walker,RB,SEA,MIN,2024,16,28.0,22.2,17.622865287916547,10.377134712083453,receiving
00-0038393,Dontayvion Wicks,WR,GB,NO,2024,16,13.0,23.6,29.985083543378426,16.985083543378426,receiving
00-0038542,Bijan Robinson,RB,ATL,NYG,2024,16,9.0,21.6,19.93011434805701,10.93011434805701,receiving
00-0038543,Jaxon Smith-Njigba,WR,SEA,MIN,2024,16,95.0,85.2,62.597673007767064,32.402326992232936,receiving
00-0038544,Quentin Johnston,WR,LAC,DEN,2024,16,18.0,30.6,41.93706761894425,23.937067618944248,receiving
00-0038547,Luke Schoonmaker,TE,DAL,TB,2024,16,3.0,33.2,24.231755697331465,21.231755697331465,receiving
00-0038559,Michael Wilson,WR,ARI,CAR,2024,16,44.0,39.8,33.21106600658828,10.788933993411717,receiving
00-0038563,Tre Tucker,WR,LV,JAX,2024,16,41.0,38.6,29.846108427471286,11.153891572528714,receiving
00-0038573,Derius Davis,WR,LAC,DEN,2024,16,31.0,7.8,12.241075380671518,18.758924619328482,receiving
00-0038597,Chase Brown,RB,CIN,CLE,2024,16,18.0,44.0,26.028456535930054,8.028456535930054,receiving
00-0038606,Parker Washington,WR,JAX,LV,2024,16,54.0,44.6,37.801234205863665,16.198765794136335,receiving
00-0038608,Kayshon Boutte,WR,NE,BUF,2024,16,95.0,29.2,33.9521867245974,61.0478132754026,receiving
00-0038618,Xavier Hutchinson,WR,HOU,KC,2024,16,8.0,7.6,13.060227716735234,5.060227716735234,receiving
00-0038619,Andrei Iosivas,WR,CIN,CLE,2024,16,53.0,31.2,24.389064044746227,28.610935955253773,receiving
00-0038621,Demario Douglas,WR,NE,BUF,2024,16,33.0,40.4,36.49741307766215,3.497413077662152,receiving
00-0038821,Rakim Jarrett,WR,TB,DAL,2024,16,6.0,29.6,19.717324623180573,13.717324623180573,receiving
00-0038933,Dalton Kincaid,TE,BUF,NE,2024,16,15.0,38.4,42.734339085261226,27.734339085261226,receiving
00-0038935,Brenton Strange,TE,JAX,LV,2024,16,22.0,27.8,23.952732151104584,1.952732151104584,receiving
00-0038938,Jalin Hyatt,WR,NYG,ATL,2024,16,9.0,10.6,18.803212256991813,9.803212256991813,receiving
00-0038976,Marvin Mims,WR,DEN,LAC,2024,16,62.0,46.2,27.12153995063545,34.87846004936455,receiving
00-0038977,Tank Dell,WR,HOU,KC,2024,16,98.0,42.8,45.82477735052348,52.17522264947652,receiving
00-0038994,Jordan Addison,WR,MIN,SEA,2024,16,35.0,94.6,65.46545509991427,30.465455099914266,receiving
00-0038996,Tucker Kraft,TE,GB,NO,2024,16,63.0,35.8,35.70505543358949,27.294944566410507,receiving
00-0038997,Josh Downs,WR,IND,TEN,2024,16,61.0,55.0,52.09060850736148,8.90939149263852,receiving
00-0039032,Tyjae Spears,RB,TEN,IND,2024,16,39.0,20.2,15.125214921362314,23.874785078637686,receiving
00-0039040,Devon Achane,RB,MIA,SF,2024,16,70.0,38.4,28.87460238711414,41.12539761288586,receiving
00-0039064,Zay Flowers,WR,BAL,PIT,2024,16,100.0,52.4,59.112487297339456,40.887512702660544,receiving
00-0039065,Sam LaPorta,TE,DET,CHI,2024,16,43.0,51.2,48.75871353206485,5.758713532064853,receiving
00-0039066,Michael Mayer,TE,LV,JAX,2024,16,0.0,20.0,23.39299954918068,23.39299954918068,receiving
00-0039075,Puka Nacua,WR,LA,NYJ,2024,16,56.0,111.0,86.75244829155287,30.752448291552867,receiving
00-0039139,Jahmyr Gibbs,RB,DET,CHI,2024,16,45.0,38.6,24.94262392624859,20.05737607375141,receiving
00-0039146,Jayden Reed,WR,GB,NO,2024,16,76.0,21.4,37.32851478440037,38.67148521559963,receiving
00-0039165,Zach Charbonnet,RB,SEA,MIN,2024,16,14.0,17.2,16.61706290793436,2.6170629079343612,receiving
00-0039337,Malik Nabers,WR,NYG,ATL,2024,16,68.0,68.8,77.68031158413582,9.680311584135822,receiving
00-0039338,Brock Bowers,TE,LV,JAX,2024,16,99.0,77.6,67.50668950523192,31.49331049476808,receiving
00-0039361,Bucky Irving,RB,TB,DAL,2024,16,24.0,24.4,15.928680148779254,8.071319851220746,receiving
00-0039384,Tyrone Tracy,RB,NYG,ATL,2024,16,43.0,20.8,18.869037906559015,24.130962093440985,receiving
00-0039410,Ryan Flournoy,WR,DAL,TB,2024,16,41.0,11.0,13.295696148040946,27.704303851959054,receiving
00-0039424,Devaughn Vele,WR,DEN,LAC,2024,16,21.0,40.2,34.36738249080895,13.36738249080895,receiving
00-0039491,Jalen Coker,WR,CAR,ARI,2024,16,8.0,55.0,47.17073725295069,39.17073725295069,receiving
00-0039623,Mason Tipton,WR,NO,GB,2024,16,0.0,15.2,22.421706629249606,22.421706629249606,receiving
00-0039793,A.J. Barner,TE,SEA,MIN,2024,16,13.0,13.2,17.75547510669752,4.755475106697521,receiving
00-0039794,Braelon Allen,RB,NYJ,LA,2024,16,5.0,12.2,9.76951403521635,4.76951403521635,receiving
00-0039798,Isaiah Davis,RB,NYJ,LA,2024,16,0.0,13.4,12.48989089064765,12.48989089064765,receiving
00-0039849,Marvin Harrison,WR,ARI,CAR,2024,16,39.0,48.4,52.44242113030048,13.442421130300481,receiving
00-0039855,Jalen McMillan,WR,TB,DAL,2024,16,57.0,41.0,37.522522872596596,19.477477127403404,receiving
00-0039868,Troy Franklin,WR,DEN,LAC,2024,16,25.0,18.4,24.567167079001045,0.43283292099895476,receiving
00-0039880,Malik Washington,WR,MIA,SF,2024,16,28.0,14.4,14.139593555594274,13.860406444405726,receiving
00-0039890,Adonai Mitchell,WR,IND,TEN,2024,16,36.0,22.8,18.569255027111833,17.430744972888167,receiving
00-0039893,Brian Thomas,WR,JAX,LV,2024,16,132.0,72.2,70.08429109745295,61.91570890254705,receiving
00-0039894,Xavier Worthy,WR,KC,HOU,2024,16,65.0,49.6,43.232519068198485,21.767480931801515,receiving
00-0039901,Keon Coleman,WR,BUF,NE,2024,16,17.0,61.2,42.17813132400897,25.178131324008973,receiving
00-0039915,Ladd McConkey,WR,LAC,DEN,2024,16,87.0,86.6,70.19611828929767,16.803881710702328,receiving
00-0039916,Ricky Pearsall,WR,SF,MIA,2024,16,37.0,18.8,23.83840202013409,13.16159797986591,receiving
00-0039919,Rome Odunze,WR,CHI,DET,2024,16,77.0,42.0,50.37224923261035,26.62775076738965,receiving
00-0030035,Adam Thielen,WR,CAR,TB,2024,17,110.0,70.4,61.78885377541599,48.21114622458401,receiving
00-0030061,Zach Ertz,TE,WAS,ATL,2024,17,72.0,31.4,36.90143957245893,35.09856042754107,receiving
00-0030279,Keenan Allen,WR,CHI,SEA,2024,17,25.0,82.4,80.30212178840938,55.30212178840938,receiving
00-0030431,Robert Woods,WR,HOU,BAL,2024,17,21.0,10.4,30.060236612607763,9.060236612607763,receiving
